timestamp,temperature,humidity
2017-01-28 01:00:00,-3.5,82.0
2017-01-28 02:00:00,-3.5,81.0
2017-01-28 03:00:00,-4.3,81.0
2017-01-28 04:00:00,-4.7,81.0
2017-01-28 05:00:00,-4.5,79.0
2017-01-28 06:00:00,-4.4,81.0
2017-01-28 07:00:00,-5.5,83.0
2017-01-28 08:00:00,-4.4,83.0
2017-01-28 09:00:00,-3.4,78.0
2017-01-28 10:00:00,-2.5,73.0
2017-01-28 11:00:00,-1.6,70.0
2017-01-28 12:00:00,-0.5,66.0
2017-01-28 13:00:00,0.0,64.0
2017-01-28 14:00:00,0.1,64.0
2017-01-28 15:00:00,-0.2,65.0
2017-01-28 16:00:00,-1.0,68.0
2017-01-28 17:00:00,-1.5,70.0
2017-01-28 18:00:00,-1.6,71.0
2017-01-28 19:00:00,-2.2,74.0
2017-01-28 20:00:00,-2.6,75.0
2017-01-28 21:00:00,-2.9,76.0
2017-01-28 22:00:00,-3.5,77.0
2017-01-28 23:00:00,-3.6,79.0
2017-01-29 00:00:00,-3.4,77.0
2017-01-29 01:00:00,-3.4,77.0
2017-01-29 02:00:00,-3.1,77.0
2017-01-29 03:00:00,-3.1,79.0
2017-01-29 04:00:00,-2.8,80.0
2017-01-29 05:00:00,-3.1,82.0
2017-01-29 06:00:00,-2.1,81.0
2017-01-29 07:00:00,-2.3,85.0
2017-01-29 08:00:00,-1.0,82.0
2017-01-29 09:00:00,0.2,76.0
2017-01-29 10:00:00,1.8,70.0
2017-01-29 11:00:00,3.9,60.0
2017-01-29 12:00:00,5.7,54.0
2017-01-29 13:00:00,6.4,53.0
2017-01-29 14:00:00,6.9,55.0
2017-01-29 15:00:00,6.0,58.0
2017-01-29 16:00:00,5.3,59.0
2017-01-29 17:00:00,5.0,60.0
2017-01-29 18:00:00,4.3,62.0
2017-01-29 19:00:00,4.2,63.0
2017-01-29 20:00:00,2.9,68.0
2017-01-29 21:00:00,2.4,70.0
2017-01-29 22:00:00,1.4,74.0
2017-01-29 23:00:00,-0.1,79.0
2017-01-30 00:00:00,0.2,81.0
2017-01-30 01:00:00,-0.9,85.0
2017-01-30 02:00:00,0.3,86.0
2017-01-30 03:00:00,-0.6,88.0
2017-01-30 04:00:00,-0.3,88.0
2017-01-30 05:00:00,-0.5,88.0
2017-01-30 06:00:00,-0.2,88.0
2017-01-30 07:00:00,0.2,86.0
2017-01-30 08:00:00,0.4,84.0
2017-01-30 09:00:00,1.0,82.0
2017-01-30 10:00:00,1.8,78.0
2017-01-30 11:00:00,2.4,75.0
2017-01-30 12:00:00,2.3,74.0
2017-01-30 13:00:00,2.1,79.0
2017-01-30 14:00:00,1.9,86.0
2017-01-30 15:00:00,2.1,85.0
2017-01-30 16:00:00,1.7,90.0
2017-01-30 17:00:00,1.4,92.0
2017-01-30 18:00:00,1.3,93.0
2017-01-30 19:00:00,1.0,94.0
2017-01-30 20:00:00,0.5,98.0
2017-01-30 21:00:00,0.5,97.0
2017-01-30 22:00:00,0.4,97.0
2017-01-30 23:00:00,0.2,97.0
2017-01-31 00:00:00,0.2,98.0
2017-01-31 01:00:00,0.2,97.0
2017-01-31 02:00:00,0.2,98.0
2017-01-31 03:00:00,0.2,98.0
2017-01-31 04:00:00,0.1,98.0
2017-01-31 05:00:00,0.1,98.0
2017-01-31 06:00:00,0.2,98.0
2017-01-31 07:00:00,0.0,98.0
2017-01-31 08:00:00,0.0,98.0
2017-01-31 09:00:00,-0.1,98.0
2017-01-31 10:00:00,-0.1,99.0
2017-01-31 11:00:00,0.0,98.0
2017-01-31 12:00:00,0.1,98.0
2017-01-31 13:00:00,0.1,97.0
2017-01-31 14:00:00,0.2,97.0
2017-01-31 15:00:00,0.3,96.0
2017-01-31 16:00:00,0.2,95.0
2017-01-31 17:00:00,0.0,97.0
2017-01-31 18:00:00,0.0,97.0
2017-01-31 19:00:00,0.1,97.0
2017-01-31 20:00:00,0.2,96.0
2017-01-31 21:00:00,0.2,96.0
2017-01-31 22:00:00,0.3,96.0
2017-01-31 23:00:00,0.1,97.0
2017-02-01 00:00:00,0.2,99.0
2017-02-01 01:00:00,0.2,99.0
2017-02-01 02:00:00,0.1,96.0
2017-02-01 03:00:00,0.0,95.0
2017-02-01 04:00:00,-0.1,94.0
2017-02-01 05:00:00,-0.2,93.0
2017-02-01 06:00:00,-0.3,93.0
2017-02-01 07:00:00,-0.2,93.0
2017-02-01 08:00:00,0.1,92.0
2017-02-01 09:00:00,0.1,89.0
2017-02-01 10:00:00,0.2,89.0
2017-02-01 11:00:00,0.4,90.0
2017-02-01 12:00:00,0.4,90.0
2017-02-01 13:00:00,0.5,89.0
2017-02-01 14:00:00,0.6,89.0
2017-02-01 15:00:00,0.7,87.0
2017-02-01 16:00:00,0.3,87.0
2017-02-01 17:00:00,0.1,90.0
2017-02-01 18:00:00,-0.5,91.0
2017-02-01 19:00:00,-0.8,90.0
2017-02-01 20:00:00,-1.4,92.0
2017-02-01 21:00:00,-1.3,91.0
2017-02-01 22:00:00,-1.6,93.0
2017-02-01 23:00:00,-2.2,93.0
2017-02-02 00:00:00,-2.7,95.0
2017-02-02 01:00:00,-2.7,93.0
2017-02-02 02:00:00,-3.2,92.0
2017-02-02 03:00:00,-3.7,92.0
2017-02-02 04:00:00,-4.2,93.0
2017-02-02 05:00:00,-4.4,93.0
2017-02-02 06:00:00,-4.3,93.0
2017-02-02 07:00:00,-4.4,93.0
2017-02-02 08:00:00,-3.5,91.0
2017-02-02 09:00:00,-2.3,86.0
2017-02-02 10:00:00,-1.3,84.0
2017-02-02 11:00:00,-0.2,82.0
2017-02-02 12:00:00,-0.2,84.0
2017-02-02 13:00:00,-0.2,85.0
2017-02-02 14:00:00,0.1,87.0
2017-02-02 15:00:00,0.4,88.0
2017-02-02 16:00:00,0.3,88.0
2017-02-02 17:00:00,0.6,88.0
2017-02-02 18:00:00,0.8,89.0
2017-02-02 19:00:00,1.0,90.0
2017-02-02 20:00:00,0.9,91.0
2017-02-02 21:00:00,0.7,93.0
2017-02-02 22:00:00,0.5,94.0
2017-02-02 23:00:00,0.3,97.0
2017-02-03 00:00:00,-0.1,99.0
2017-02-03 01:00:00,-0.2,100.0
2017-02-03 02:00:00,-0.4,100.0
2017-02-03 03:00:00,-0.7,100.0
2017-02-03 04:00:00,-0.6,100.0
2017-02-03 05:00:00,-0.4,100.0
2017-02-03 06:00:00,0.2,100.0
2017-02-03 07:00:00,0.5,98.0
2017-02-03 08:00:00,0.8,96.0
2017-02-03 09:00:00,1.2,94.0
2017-02-03 10:00:00,1.5,93.0
2017-02-03 11:00:00,2.0,92.0
2017-02-03 12:00:00,2.2,92.0
2017-02-03 13:00:00,2.6,93.0
2017-02-03 14:00:00,3.2,92.0
2017-02-03 15:00:00,3.1,93.0
2017-02-03 16:00:00,3.1,94.0
2017-02-03 17:00:00,2.9,95.0
2017-02-03 18:00:00,3.0,96.0
2017-02-03 19:00:00,3.1,95.0
2017-02-03 20:00:00,3.1,96.0
2017-02-03 21:00:00,3.3,96.0
2017-02-03 22:00:00,3.3,96.0
2017-02-03 23:00:00,3.3,96.0
2017-02-04 00:00:00,3.1,97.0
2017-02-04 01:00:00,2.8,97.0
2017-02-04 02:00:00,2.7,98.0
2017-02-04 03:00:00,2.4,98.0
2017-02-04 04:00:00,2.0,99.0
2017-02-04 05:00:00,1.8,100.0
2017-02-04 06:00:00,1.7,100.0
2017-02-04 07:00:00,1.7,100.0
2017-02-04 08:00:00,1.7,100.0
2017-02-04 09:00:00,1.9,100.0
2017-02-04 10:00:00,2.3,100.0
2017-02-04 11:00:00,3.1,100.0
2017-02-04 12:00:00,4.2,98.0
2017-02-04 13:00:00,4.6,93.0
2017-02-04 14:00:00,4.1,95.0
2017-02-04 15:00:00,3.4,97.0
2017-02-04 16:00:00,2.9,100.0
2017-02-04 17:00:00,2.3,100.0
2017-02-04 18:00:00,1.6,100.0
2017-02-04 19:00:00,1.6,100.0
2017-02-04 20:00:00,1.6,100.0
2017-02-04 21:00:00,1.6,100.0
2017-02-04 22:00:00,1.3,100.0
2017-02-04 23:00:00,0.9,100.0
2017-02-05 00:00:00,1.0,100.0
2017-02-05 01:00:00,1.3,100.0
2017-02-05 02:00:00,1.6,100.0
2017-02-05 03:00:00,1.8,100.0
2017-02-05 04:00:00,1.8,100.0
2017-02-05 05:00:00,1.7,100.0
2017-02-05 06:00:00,1.8,100.0
2017-02-05 07:00:00,1.7,99.0
2017-02-05 08:00:00,1.9,98.0
2017-02-05 09:00:00,1.9,97.0
2017-02-05 10:00:00,2.2,97.0
2017-02-05 11:00:00,2.3,96.0
2017-02-05 12:00:00,2.7,96.0
2017-02-05 13:00:00,2.4,95.0
2017-02-05 14:00:00,2.1,97.0
2017-02-05 15:00:00,1.8,99.0
2017-02-05 16:00:00,1.7,99.0
2017-02-05 17:00:00,1.6,99.0
2017-02-05 18:00:00,1.2,98.0
2017-02-05 19:00:00,1.2,98.0
2017-02-05 20:00:00,1.1,98.0
2017-02-05 21:00:00,0.9,98.0
2017-02-05 22:00:00,0.5,99.0
2017-02-05 23:00:00,0.5,99.0
2017-02-06 00:00:00,0.5,98.0
2017-02-06 01:00:00,0.3,98.0
2017-02-06 02:00:00,0.3,97.0
2017-02-06 03:00:00,0.1,97.0
2017-02-06 04:00:00,0.1,95.0
2017-02-06 05:00:00,0.1,92.0
2017-02-06 06:00:00,-0.1,89.0
2017-02-06 07:00:00,-0.3,88.0
2017-02-06 08:00:00,-0.7,88.0
2017-02-06 09:00:00,-1.8,90.0
2017-02-06 10:00:00,-2.4,91.0
2017-02-06 11:00:00,-2.5,87.0
2017-02-06 12:00:00,-2.0,84.0
2017-02-06 13:00:00,-1.8,81.0
2017-02-06 14:00:00,-1.5,80.0
2017-02-06 15:00:00,-1.2,81.0
2017-02-06 16:00:00,-1.1,80.0
2017-02-06 17:00:00,-1.0,79.0
2017-02-06 18:00:00,-0.8,79.0
2017-02-06 19:00:00,-0.8,81.0
2017-02-06 20:00:00,-0.8,80.0
2017-02-06 21:00:00,-0.7,80.0
2017-02-06 22:00:00,-0.7,81.0
2017-02-06 23:00:00,-0.6,81.0
2017-02-07 00:00:00,-0.6,81.0
2017-02-07 01:00:00,-0.6,79.0
2017-02-07 02:00:00,-0.7,78.0
2017-02-07 03:00:00,-0.6,77.0
2017-02-07 04:00:00,-0.6,78.0
2017-02-07 05:00:00,-0.7,74.0
2017-02-07 06:00:00,-0.7,74.0
2017-02-07 07:00:00,-0.9,74.0
2017-02-07 08:00:00,-1.1,74.0
2017-02-07 09:00:00,-1.2,77.0
2017-02-07 10:00:00,-1.1,75.0
2017-02-07 11:00:00,-1.0,75.0
2017-02-07 12:00:00,-1.0,74.0
2017-02-07 13:00:00,-1.0,75.0
2017-02-07 14:00:00,-1.1,74.0
2017-02-07 15:00:00,-1.2,74.0
2017-02-07 16:00:00,-1.4,76.0
2017-02-07 17:00:00,-1.5,77.0
2017-02-07 18:00:00,-1.6,78.0
2017-02-07 19:00:00,-1.7,80.0
2017-02-07 20:00:00,-1.7,81.0
2017-02-07 21:00:00,-1.7,79.0
2017-02-07 22:00:00,-1.9,80.0
2017-02-07 23:00:00,-2.1,79.0
2017-02-08 00:00:00,-2.3,79.0
2017-02-08 01:00:00,-2.5,76.0
2017-02-08 02:00:00,-2.7,75.0
2017-02-08 03:00:00,-2.9,77.0
2017-02-08 04:00:00,-3.3,75.0
2017-02-08 05:00:00,-3.7,76.0
2017-02-08 06:00:00,-4.4,76.0
2017-02-08 07:00:00,-4.3,77.0
2017-02-08 08:00:00,-4.6,77.0
2017-02-08 09:00:00,-4.7,76.0
2017-02-08 10:00:00,-4.6,76.0
2017-02-08 11:00:00,-4.5,76.0
2017-02-08 12:00:00,-4.5,74.0
2017-02-08 13:00:00,-4.0,71.0
2017-02-08 14:00:00,-3.6,71.0
2017-02-08 15:00:00,-3.4,71.0
2017-02-08 16:00:00,-3.5,71.0
2017-02-08 17:00:00,-3.6,70.0
2017-02-08 18:00:00,-3.8,71.0
2017-02-08 19:00:00,-3.9,71.0
2017-02-08 20:00:00,-4.1,73.0
2017-02-08 21:00:00,-4.1,74.0
2017-02-08 22:00:00,-4.2,74.0
2017-02-08 23:00:00,-4.3,75.0
2017-02-09 00:00:00,-4.4,73.0
2017-02-09 01:00:00,-4.5,73.0
2017-02-09 02:00:00,-4.7,74.0
2017-02-09 03:00:00,-4.8,75.0
2017-02-09 04:00:00,-4.8,74.0
2017-02-09 05:00:00,-4.9,74.0
2017-02-09 06:00:00,-4.9,75.0
2017-02-09 07:00:00,-4.8,76.0
2017-02-09 08:00:00,-4.8,75.0
2017-02-09 09:00:00,-4.5,74.0
2017-02-09 10:00:00,-4.1,72.0
2017-02-09 11:00:00,-3.5,69.0
2017-02-09 12:00:00,-3.3,68.0
2017-02-09 13:00:00,-2.8,68.0
2017-02-09 14:00:00,-2.3,67.0
2017-02-09 15:00:00,-2.5,69.0
2017-02-09 16:00:00,-2.9,71.0
2017-02-09 17:00:00,-3.4,73.0
2017-02-09 18:00:00,-3.9,74.0
2017-02-09 19:00:00,-4.4,75.0
2017-02-09 20:00:00,-4.2,75.0
2017-02-09 21:00:00,-4.1,76.0
2017-02-09 22:00:00,-4.3,77.0
2017-02-09 23:00:00,-4.9,78.0
2017-02-10 00:00:00,-5.1,80.0
2017-02-10 01:00:00,-4.9,78.0
2017-02-10 02:00:00,-5.1,80.0
2017-02-10 03:00:00,-5.4,82.0
2017-02-10 04:00:00,-5.5,83.0
2017-02-10 05:00:00,-5.3,82.0
2017-02-10 06:00:00,-5.5,82.0
2017-02-10 07:00:00,-5.6,83.0
2017-02-10 08:00:00,-5.3,81.0
2017-02-10 09:00:00,-4.6,79.0
2017-02-10 10:00:00,-3.7,77.0
2017-02-10 11:00:00,-2.5,72.0
2017-02-10 12:00:00,-1.5,68.0
2017-02-10 13:00:00,-0.5,66.0
2017-02-10 14:00:00,0.2,65.0
2017-02-10 15:00:00,0.2,65.0
2017-02-10 16:00:00,-0.3,67.0
2017-02-10 17:00:00,-1.0,72.0
2017-02-10 18:00:00,-1.7,76.0
2017-02-10 19:00:00,-1.7,77.0
2017-02-10 20:00:00,-1.9,77.0
2017-02-10 21:00:00,-2.1,78.0
2017-02-10 22:00:00,-2.7,80.0
2017-02-10 23:00:00,-2.9,81.0
2017-02-11 00:00:00,-3.0,79.0
2017-02-11 01:00:00,-2.9,76.0
2017-02-11 02:00:00,-2.9,73.0
2017-02-11 03:00:00,-2.8,69.0
2017-02-11 04:00:00,-2.9,65.0
2017-02-11 05:00:00,-3.0,63.0
2017-02-11 06:00:00,-3.4,62.0
2017-02-11 07:00:00,-3.5,61.0
2017-02-11 08:00:00,-3.4,59.0
2017-02-11 09:00:00,-2.9,57.0
2017-02-11 10:00:00,-2.9,55.0
2017-02-11 11:00:00,-2.4,55.0
2017-02-11 12:00:00,-2.3,54.0
2017-02-11 13:00:00,-1.6,54.0
2017-02-11 14:00:00,-1.6,55.0
2017-02-11 15:00:00,-1.6,55.0
2017-02-11 16:00:00,-1.7,56.0
2017-02-11 17:00:00,-1.7,57.0
2017-02-11 18:00:00,-1.8,58.0
2017-02-11 19:00:00,-1.9,59.0
2017-02-11 20:00:00,-1.9,60.0
2017-02-11 21:00:00,-2.0,61.0
2017-02-11 22:00:00,-2.2,63.0
2017-02-11 23:00:00,-2.3,66.0
2017-02-12 00:00:00,-2.5,69.0
2017-02-12 01:00:00,-2.4,71.0
2017-02-12 02:00:00,-2.4,71.0
2017-02-12 03:00:00,-2.3,70.0
2017-02-12 04:00:00,-2.4,71.0
2017-02-12 05:00:00,-2.6,72.0
2017-02-12 06:00:00,-2.7,73.0
2017-02-12 07:00:00,-2.8,72.0
2017-02-12 08:00:00,-2.9,73.0
2017-02-12 09:00:00,-2.6,71.0
2017-02-12 10:00:00,-2.3,70.0
2017-02-12 11:00:00,-2.1,69.0
2017-02-12 12:00:00,-1.6,66.0
2017-02-12 13:00:00,-1.4,65.0
2017-02-12 14:00:00,-1.3,64.0
2017-02-12 15:00:00,-1.3,64.0
2017-02-12 16:00:00,-1.6,64.0
2017-02-12 17:00:00,-1.9,66.0
2017-02-12 18:00:00,-2.0,66.0
2017-02-12 19:00:00,-2.0,65.0
2017-02-12 20:00:00,-2.0,66.0
2017-02-12 21:00:00,-2.0,67.0
2017-02-12 22:00:00,-2.1,69.0
2017-02-12 23:00:00,-3.5,74.0
2017-02-13 00:00:00,-4.8,81.0
2017-02-13 01:00:00,-5.3,84.0
2017-02-13 02:00:00,-5.6,87.0
2017-02-13 03:00:00,-5.7,87.0
2017-02-13 04:00:00,-5.9,87.0
2017-02-13 05:00:00,-5.9,87.0
2017-02-13 06:00:00,-6.1,87.0
2017-02-13 07:00:00,-6.1,88.0
2017-02-13 08:00:00,-5.4,85.0
2017-02-13 09:00:00,-4.3,80.0
2017-02-13 10:00:00,-3.0,75.0
2017-02-13 11:00:00,-1.3,67.0
2017-02-13 12:00:00,0.3,62.0
2017-02-13 13:00:00,1.1,59.0
2017-02-13 14:00:00,1.7,59.0
2017-02-13 15:00:00,1.9,59.0
2017-02-13 16:00:00,0.6,64.0
2017-02-13 17:00:00,-0.3,69.0
2017-02-13 18:00:00,-1.2,73.0
2017-02-13 19:00:00,-1.6,75.0
2017-02-13 20:00:00,-2.2,78.0
2017-02-13 21:00:00,-2.8,79.0
2017-02-13 22:00:00,-3.3,81.0
2017-02-13 23:00:00,-4.3,85.0
2017-02-14 00:00:00,-4.7,87.0
2017-02-14 01:00:00,-5.5,89.0
2017-02-14 02:00:00,-5.9,91.0
2017-02-14 03:00:00,-6.2,92.0
2017-02-14 04:00:00,-6.5,92.0
2017-02-14 05:00:00,-6.8,92.0
2017-02-14 06:00:00,-7.2,92.0
2017-02-14 07:00:00,-7.2,91.0
2017-02-14 08:00:00,-6.2,87.0
2017-02-14 09:00:00,-5.4,83.0
2017-02-14 10:00:00,-3.2,78.0
2017-02-14 11:00:00,-0.7,67.0
2017-02-14 12:00:00,1.9,60.0
2017-02-14 13:00:00,4.0,52.0
2017-02-14 14:00:00,5.4,48.0
2017-02-14 15:00:00,5.4,50.0
2017-02-14 16:00:00,4.5,55.0
2017-02-14 17:00:00,2.9,63.0
2017-02-14 18:00:00,1.2,69.0
2017-02-14 19:00:00,1.2,72.0
2017-02-14 20:00:00,0.8,71.0
2017-02-14 21:00:00,-0.7,79.0
2017-02-14 22:00:00,-0.3,77.0
2017-02-14 23:00:00,-1.5,85.0
2017-02-15 00:00:00,-1.1,81.0
2017-02-15 01:00:00,-1.4,83.0
2017-02-15 02:00:00,-3.1,85.0
2017-02-15 03:00:00,-3.3,90.0
2017-02-15 04:00:00,-1.7,82.0
2017-02-15 05:00:00,-1.1,78.0
2017-02-15 06:00:00,-2.2,79.0
2017-02-15 07:00:00,-1.5,83.0
2017-02-15 08:00:00,0.7,75.0
2017-02-15 09:00:00,2.8,65.0
2017-02-15 10:00:00,5.2,54.0
2017-02-15 11:00:00,7.0,45.0
2017-02-15 12:00:00,9.5,38.0
2017-02-15 13:00:00,10.9,30.0
2017-02-15 14:00:00,11.6,30.0
2017-02-15 15:00:00,11.2,31.0
2017-02-15 16:00:00,10.0,34.0
2017-02-15 17:00:00,6.8,45.0
2017-02-15 18:00:00,6.9,48.0
2017-02-15 19:00:00,3.2,59.0
2017-02-15 20:00:00,5.5,53.0
2017-02-15 21:00:00,4.0,59.0
2017-02-15 22:00:00,2.5,64.0
2017-02-15 23:00:00,-2.2,81.0
2017-02-16 00:00:00,-1.8,83.0
2017-02-16 01:00:00,-2.4,86.0
2017-02-16 02:00:00,-3.4,89.0
2017-02-16 03:00:00,-4.0,93.0
2017-02-16 04:00:00,-3.3,93.0
2017-02-16 05:00:00,-2.9,93.0
2017-02-16 06:00:00,-3.0,91.0
2017-02-16 07:00:00,-0.5,82.0
2017-02-16 08:00:00,1.8,77.0
2017-02-16 09:00:00,4.8,67.0
2017-02-16 10:00:00,7.2,63.0
2017-02-16 11:00:00,10.0,61.0
2017-02-16 12:00:00,10.8,61.0
2017-02-16 13:00:00,12.0,59.0
2017-02-16 14:00:00,12.3,57.0
2017-02-16 15:00:00,11.6,61.0
2017-02-16 16:00:00,9.1,68.0
2017-02-16 17:00:00,7.5,78.0
2017-02-16 18:00:00,7.2,79.0
2017-02-16 19:00:00,6.7,82.0
2017-02-16 20:00:00,7.4,80.0
2017-02-16 21:00:00,7.0,83.0
2017-02-16 22:00:00,6.8,86.0
2017-02-16 23:00:00,6.6,90.0
2017-02-17 00:00:00,4.8,94.0
2017-02-17 01:00:00,5.0,93.0
2017-02-17 02:00:00,3.1,93.0
2017-02-17 03:00:00,4.4,95.0
2017-02-17 04:00:00,3.0,95.0
2017-02-17 05:00:00,3.6,96.0
2017-02-17 06:00:00,3.3,96.0
2017-02-17 07:00:00,4.3,94.0
2017-02-17 08:00:00,4.4,95.0
2017-02-17 09:00:00,4.9,95.0
2017-02-17 10:00:00,5.4,93.0
2017-02-17 11:00:00,6.0,92.0
2017-02-17 12:00:00,6.0,92.0
2017-02-17 13:00:00,6.2,88.0
2017-02-17 14:00:00,6.1,89.0
2017-02-17 15:00:00,5.5,96.0
2017-02-17 16:00:00,5.3,96.0
2017-02-17 17:00:00,5.2,98.0
2017-02-17 18:00:00,5.3,98.0
2017-02-17 19:00:00,5.1,98.0
2017-02-17 20:00:00,5.1,97.0
2017-02-17 21:00:00,4.7,98.0
2017-02-17 22:00:00,4.2,98.0
2017-02-17 23:00:00,4.8,99.0
2017-02-18 00:00:00,4.8,99.0
2017-02-18 01:00:00,4.5,98.0
2017-02-18 02:00:00,4.2,97.0
2017-02-18 03:00:00,4.0,98.0
2017-02-18 04:00:00,3.9,98.0
2017-02-18 05:00:00,3.7,97.0
2017-02-18 06:00:00,3.5,97.0
2017-02-18 07:00:00,3.4,98.0
2017-02-18 08:00:00,3.5,98.0
2017-02-18 09:00:00,3.6,98.0
2017-02-18 10:00:00,3.7,98.0
2017-02-18 11:00:00,3.9,96.0
2017-02-18 12:00:00,3.7,95.0
2017-02-18 13:00:00,3.7,92.0
2017-02-18 14:00:00,3.8,89.0
2017-02-18 15:00:00,4.2,88.0
2017-02-18 16:00:00,3.7,89.0
2017-02-18 17:00:00,3.9,89.0
2017-02-18 18:00:00,3.7,89.0
2017-02-18 19:00:00,3.3,91.0
2017-02-18 20:00:00,3.3,91.0
2017-02-18 21:00:00,3.3,88.0
2017-02-18 22:00:00,3.0,86.0
2017-02-18 23:00:00,2.9,85.0
2017-02-19 00:00:00,3.0,86.0
2017-02-19 01:00:00,3.0,87.0
2017-02-19 02:00:00,3.1,88.0
2017-02-19 03:00:00,3.0,87.0
2017-02-19 04:00:00,3.1,85.0
2017-02-19 05:00:00,2.2,86.0
2017-02-19 06:00:00,1.4,87.0
2017-02-19 07:00:00,1.4,89.0
2017-02-19 08:00:00,3.5,85.0
2017-02-19 09:00:00,4.3,77.0
2017-02-19 10:00:00,4.6,75.0
2017-02-19 11:00:00,5.4,74.0
2017-02-19 12:00:00,6.7,68.0
2017-02-19 13:00:00,7.6,65.0
2017-02-19 14:00:00,7.8,67.0
2017-02-19 15:00:00,7.4,71.0
2017-02-19 16:00:00,5.7,87.0
2017-02-19 17:00:00,5.3,91.0
2017-02-19 18:00:00,5.3,92.0
2017-02-19 19:00:00,5.0,93.0
2017-02-19 20:00:00,4.9,94.0
2017-02-19 21:00:00,4.9,94.0
2017-02-19 22:00:00,4.7,96.0
2017-02-19 23:00:00,4.6,98.0
2017-02-20 00:00:00,4.5,98.0
2017-02-20 01:00:00,4.9,96.0
2017-02-20 02:00:00,5.3,95.0
2017-02-20 03:00:00,5.2,95.0
2017-02-20 04:00:00,5.2,95.0
2017-02-20 05:00:00,5.5,94.0
2017-02-20 06:00:00,5.6,93.0
2017-02-20 07:00:00,5.9,92.0
2017-02-20 08:00:00,5.9,89.0
2017-02-20 09:00:00,6.2,87.0
2017-02-20 10:00:00,7.1,82.0
2017-02-20 11:00:00,8.0,75.0
2017-02-20 12:00:00,8.3,77.0
2017-02-20 13:00:00,8.2,83.0
2017-02-20 14:00:00,8.0,87.0
2017-02-20 15:00:00,7.9,91.0
2017-02-20 16:00:00,7.7,94.0
2017-02-20 17:00:00,7.7,95.0
2017-02-20 18:00:00,7.9,94.0
2017-02-20 19:00:00,8.3,94.0
2017-02-20 20:00:00,8.8,93.0
2017-02-20 21:00:00,9.3,92.0
2017-02-20 22:00:00,9.6,91.0
2017-02-20 23:00:00,9.9,90.0
2017-02-21 00:00:00,9.6,94.0
2017-02-21 01:00:00,9.6,91.0
2017-02-21 02:00:00,9.5,85.0
2017-02-21 03:00:00,8.7,87.0
2017-02-21 04:00:00,8.7,88.0
2017-02-21 05:00:00,8.3,88.0
2017-02-21 06:00:00,8.1,87.0
2017-02-21 07:00:00,7.8,85.0
2017-02-21 08:00:00,7.8,90.0
2017-02-21 09:00:00,7.5,91.0
2017-02-21 10:00:00,7.2,91.0
2017-02-21 11:00:00,7.3,87.0
2017-02-21 12:00:00,8.8,70.0
2017-02-21 13:00:00,9.3,64.0
2017-02-21 14:00:00,8.9,62.0
2017-02-21 15:00:00,8.7,64.0
2017-02-21 16:00:00,8.0,70.0
2017-02-21 17:00:00,7.3,71.0
2017-02-21 18:00:00,6.0,78.0
2017-02-21 19:00:00,4.0,81.0
2017-02-21 20:00:00,3.4,86.0
2017-02-21 21:00:00,4.9,88.0
2017-02-21 22:00:00,4.2,89.0
2017-02-21 23:00:00,4.1,91.0
2017-02-22 00:00:00,3.7,91.0
2017-02-22 01:00:00,3.8,87.0
2017-02-22 02:00:00,3.9,87.0
2017-02-22 03:00:00,4.7,84.0
2017-02-22 04:00:00,5.1,89.0
2017-02-22 05:00:00,5.7,96.0
2017-02-22 06:00:00,7.5,93.0
2017-02-22 07:00:00,8.4,89.0
2017-02-22 08:00:00,10.2,83.0
2017-02-22 09:00:00,10.0,89.0
2017-02-22 10:00:00,10.0,90.0
2017-02-22 11:00:00,9.9,91.0
2017-02-22 12:00:00,9.9,91.0
2017-02-22 13:00:00,10.1,91.0
2017-02-22 14:00:00,10.0,90.0
2017-02-22 15:00:00,9.4,89.0
2017-02-22 16:00:00,9.4,87.0
2017-02-22 17:00:00,8.1,74.0
2017-02-22 18:00:00,7.6,81.0
2017-02-22 19:00:00,6.7,76.0
2017-02-22 20:00:00,5.4,79.0
2017-02-22 21:00:00,5.0,85.0
2017-02-22 22:00:00,5.1,85.0
2017-02-22 23:00:00,5.0,87.0
2017-02-23 00:00:00,4.9,87.0
2017-02-23 01:00:00,5.3,83.0
2017-02-23 02:00:00,5.5,85.0
2017-02-23 03:00:00,5.8,85.0
2017-02-23 04:00:00,6.0,82.0
2017-02-23 05:00:00,6.1,81.0
2017-02-23 06:00:00,5.3,84.0
2017-02-23 07:00:00,5.8,85.0
2017-02-23 08:00:00,6.8,82.0
2017-02-23 09:00:00,7.3,76.0
2017-02-23 10:00:00,6.0,86.0
2017-02-23 11:00:00,5.9,92.0
2017-02-23 12:00:00,5.9,93.0
2017-02-23 13:00:00,6.7,94.0
2017-02-23 14:00:00,7.5,96.0
2017-02-23 15:00:00,8.5,92.0
2017-02-23 16:00:00,8.2,91.0
2017-02-23 17:00:00,8.2,89.0
2017-02-23 18:00:00,8.3,84.0
2017-02-23 19:00:00,8.2,79.0
2017-02-23 20:00:00,8.8,73.0
2017-02-23 21:00:00,8.4,71.0
2017-02-23 22:00:00,8.0,70.0
2017-02-23 23:00:00,7.9,69.0
2017-02-24 00:00:00,7.3,71.0
2017-02-24 01:00:00,7.1,72.0
2017-02-24 02:00:00,6.2,79.0
2017-02-24 03:00:00,6.0,81.0
2017-02-24 04:00:00,5.6,84.0
